product_id,Название товара,Категория,Цена_грн,Маржа,Остаток
1,Vitek Набор ножей 5707C,дом,19274.53,9484.43,142
2,Samsung Камера 4504C,электроника,2930.78,1457.07,30
3,Xiaomi Зеркало 7319C,дом,5954.12,2621.77,101
4,New Balance Рубашка 1810B,одежда,27232.34,10604.96,108
5,LG Смартфон 9464C,электроника,44610.08,20937.97,102
6,Columbia Пальто 2935D,одежда,9341.91,2986.79,163
7,Asus Смартфон 5004A,электроника,38072.51,15089.45,138
8,Reebok Джинсы 6479A,одежда,38389.79,10725.81,126
9,New Balance Футболка 769B,одежда,18039.97,4284.15,42
10,Sony Игровая приставка 2187A,электроника,3316.65,926.64,122
11,IKEA Полотенце 1016C,дом,48018.33,9280.96,51
12,Bosch Лампа 3017E,дом,31817.4,14171.11,49
13,Reebok Кроссовки 4548C,одежда,38008.12,7627.73,144
14,IKEA Штора 8030D,дом,26697.64,5913.0,31
15,Adidas Кепка 8422C,одежда,43126.19,15317.07,4
16,Adidas Пальто 8342E,одежда,34417.56,16869.33,142
17,HP Смартфон 3601E,электроника,8564.57,4256.93,98
18,Luminarc Набор ножей 4115E,дом,30971.6,5361.45,9
19,Zara Пальто 2848A,одежда,33622.79,11523.12,55
20,Lenovo Монитор 6341A,электроника,45484.22,18305.44,96
21,Bosch Штора 4989A,дом,28613.45,13546.26,121
22,Philips Подушка 2285D,дом,17998.91,2755.68,166
23,Levi's Шорты 4333C,одежда,35235.68,15791.7,167
24,Sony Смартфон 8528A,электроника,29283.64,5733.6,79
25,Bosch Подушка 2829B,дом,47724.28,14363.4,26
26,Huawei Игровая приставка 5466C,электроника,43648.58,15886.41,84
27,Luminarc Тарелка 3025B,дом,10843.78,1876.3,142
28,Samsung Монитор 4427E,электроника,48544.83,21252.35,170
29,Xiaomi Умная колонка 7965E,электроника,11129.96,3773.5,158
30,Sony Монитор 8597C,электроника,38538.87,4114.8,184
31,Vitek Зеркало 6091B,дом,22310.7,2484.11,114
32,Xiaomi Планшет 8268B,электроника,12832.36,6273.7,110
33,Luminarc Зеркало 1078B,дом,48494.15,19422.96,163
34,Huawei Телевизор 4066D,электроника,8916.44,2425.27,91
35,Puma Футболка 1708A,одежда,8191.59,3187.96,30
36,Philips Зеркало 8369E,дом,37337.52,16864.47,9
37,Canon Телевизор 7298E,электроника,39982.4,9829.34,65
38,Levi's Пальто 7541E,одежда,19303.98,8076.66,46
39,Apple Камера 2484B,электроника,15118.49,3054.31,182
40,Philips Штора 9222B,дом,34379.92,9187.1,27
41,Xiaomi Смартфон 877E,электроника,48722.78,5735.66,180
42,Puma Толстовка 965E,одежда,7778.38,2866.67,161
43,HP Смартфон 616C,электроника,41387.94,17764.37,175
44,Adidas Кроссовки 6572C,одежда,13486.23,4685.34,13
45,Sony Наушники 6407D,электроника,7552.98,1301.85,72
46,Apple Ноутбук 1100A,электроника,22658.2,8129.08,52
47,HP Ноутбук 912D,электроника,25302.1,5253.82,181
48,HP Камера 8473C,электроника,43898.56,9535.35,6
49,New Balance Платье 2346B,одежда,23616.96,4992.64,121
50,Luminarc Кружка 5976E,дом,32403.42,4191.41,26
51,H&M Шорты 4311B,одежда,31949.3,7208.17,107
52,Xiaomi Кружка 2344C,дом,48280.14,17216.92,19
53,Reebok Футболка 8701B,одежда,6219.44,2281.28,92
54,IKEA Кружка 662C,дом,21902.77,8318.63,182
55,Canon Монитор 3369B,электроника,29249.98,7702.76,56
56,Vitek Тарелка 8602C,дом,45009.35,5707.09,94
57,Vitek Тарелка 851A,дом,16904.88,6010.27,175
58,Lenovo Ноутбук 2668C,электроника,23387.84,7108.1,92
59,Tefal Кружка 7934B,дом,25190.72,8116.62,98
60,Luminarc Полотенце 7971E,дом,5685.57,2648.06,39
61,Puma Куртка 4901A,одежда,18798.62,7650.39,110
62,Samsung Телевизор 8624A,электроника,821.36,163.97,161
63,Samsung Наушники 7700D,электроника,27872.82,13207.05,26
64,Levi's Кепка 2928B,одежда,42205.7,6970.14,110
65,Xiaomi Наушники 1760C,электроника,4518.07,2106.27,116
66,H&M Рубашка 9135A,одежда,28795.23,9421.43,85
67,Huawei Фитнес-браслет 5749D,электроника,29423.65,13494.85,100
68,Xiaomi Ноутбук 9137B,электроника,11926.35,2471.24,88
69,Columbia Рубашка 2597C,одежда,5361.96,1111.78,164
70,Sony Монитор 697B,электроника,44937.15,5266.18,174
71,Bosch Тарелка 9056E,дом,20968.25,3574.19,153
72,LG Ноутбук 3667D,электроника,9941.97,4142.17,68
73,Xiaomi Набор ножей 7679B,дом,18041.84,8041.86,157
74,Xiaomi Кружка 1059C,дом,43519.41,19175.45,156
75,Apple Смартфон 9869A,электроника,42554.68,13412.07,90
76,Zara Кроссовки 619B,одежда,10993.41,3888.26,180
77,H&M Платье 979A,одежда,24261.67,4224.69,192
78,Puma Кепка 5610C,одежда,12088.66,4719.88,177
79,Luminarc Зеркало 5338B,дом,26610.72,7007.25,110
80,Luminarc Зеркало 779D,дом,38838.11,15406.27,0
81,H&M Куртка 1172D,одежда,46424.63,9121.8,54
82,New Balance Пальто 9658D,одежда,44584.27,10790.45,39
83,Bosch Лампа 4060C,дом,49722.91,14292.27,6
84,Mango Шорты 7091E,одежда,38433.48,5583.33,24
85,Xiaomi Чайник 8990E,дом,46508.21,15645.54,160
86,Levi's Рубашка 9139A,одежда,29449.85,14430.22,31
87,Samsung Ноутбук 2958C,электроника,45785.23,17705.44,93
88,IKEA Чайник 7254D,дом,1895.38,514.17,153
89,Philips Сковорода 967E,дом,6097.76,1348.05,136
90,Vitek Набор ножей 6653C,дом,46457.51,20922.23,109
91,Mango Шорты 8181E,одежда,44471.8,19995.05,104
92,IKEA Кружка 5499C,дом,8248.43,1097.91,172
93,Lenovo Монитор 2292D,электроника,3517.07,1753.91,101
94,Nike Кроссовки 8164A,одежда,21221.42,9594.43,40
95,H&M Платье 6178C,одежда,27596.3,10972.58,75
96,IKEA Лампа 8294E,дом,36041.22,5477.97,157
97,Sony Смартфон 4204C,электроника,4404.86,1093.59,161
98,Philips Тарелка 3425A,дом,7882.84,2049.29,30
99,Lenovo Планшет 4243E,электроника,38019.28,6181.64,70
100,Asus Наушники 4380E,электроника,5026.96,1314.0,48
101,Apple Монитор 9836C,электроника,38080.43,12129.67,83
102,Vitek Полотенце 2229B,дом,4730.79,631.95,178
103,Lenovo Монитор 7959B,электроника,37203.51,6699.0,83
104,Apple Монитор 170E,электроника,26071.13,8932.93,94
105,Levi's Платье 300B,одежда,40960.93,14438.47,179
106,Luminarc Лампа 6510C,дом,32162.33,4776.13,45
107,Philips Подушка 438C,дом,16416.29,3851.54,86
108,Vitek Тарелка 3864D,дом,27502.62,8013.32,149
109,H&M Футболка 1441B,одежда,2898.71,1343.73,185
110,Nike Пальто 3052B,одежда,9644.14,4035.13,41
111,Xiaomi Лампа 9131E,дом,18870.37,9161.02,184
112,Adidas Кепка 9925A,одежда,18220.69,5428.02,5
113,HP Фитнес-браслет 62B,электроника,13564.38,6758.36,172
114,Luminarc Полотенце 331B,дом,18828.81,4820.93,45
115,Huawei Ноутбук 8037A,электроника,18141.89,9054.4,176
116,Xiaomi Штора 2782D,дом,26277.38,10624.74,124
117,Canon Телевизор 2183E,электроника,17567.5,4440.4,105
118,Asus Планшет 9365A,электроника,31173.21,11708.79,38
119,LG Фитнес-браслет 6488C,электроника,49046.18,21814.21,50
120,Luminarc Подушка 2520E,дом,37841.18,10162.8,10
121,Columbia Куртка 9384E,одежда,28636.78,13023.42,56
122,Adidas Футболка 726D,одежда,28793.11,14111.1,12
123,Samsung Фитнес-браслет 881B,электроника,38810.86,15889.87,197
124,Luminarc Зеркало 4874D,дом,6801.68,2965.83,103
125,Asus Ноутбук 5855D,электроника,11931.87,2898.0,128
126,Asus Игровая приставка 9047C,электроника,27052.56,9499.12,59
127,Canon Фитнес-браслет 3753B,электроника,24122.28,4819.31,163
128,Vitek Тарелка 5036A,дом,36675.84,4319.75,9
129,IKEA Зеркало 7746C,дом,48109.86,9685.09,200
130,Tefal Тарелка 8967C,дом,28693.42,12566.5,100
131,Reebok Пальто 2197A,одежда,38359.17,10700.41,145
132,Nike Куртка 1446E,одежда,34190.37,11577.87,50
133,Adidas Кроссовки 1842D,одежда,42138.07,12417.31,122
134,Bosch Штора 4664C,дом,11712.76,4566.13,110
135,Philips Полотенце 2376A,дом,26901.38,13371.97,81
136,Vitek Сковорода 6166E,дом,37599.2,8456.31,8
137,Tefal Набор ножей 3861D,дом,37944.02,13867.08,70
138,H&M Куртка 912D,одежда,22417.97,3569.91,146
139,Zara Пальто 2328E,одежда,38735.06,16795.77,2
140,Lenovo Телевизор 6385C,электроника,44950.83,19908.68,107
141,Adidas Рубашка 4903E,одежда,4128.89,1866.24,180
142,Xiaomi Чайник 8872D,дом,728.5,149.17,1
143,Vitek Штора 6551C,дом,27441.6,3334.86,133
144,Luminarc Сковорода 3749E,дом,11482.48,1274.31,122
145,Lenovo Камера 3434B,электроника,20122.98,9968.54,133
146,Adidas Кроссовки 48E,одежда,44051.66,19017.03,23
147,Bosch Штора 2459C,дом,16945.7,4580.95,5
148,Columbia Кепка 2186E,одежда,43357.77,10316.89,166
149,Zara Рубашка 648D,одежда,36420.21,9109.84,5
150,Adidas Кепка 4924E,одежда,28433.87,6411.14,8
151,Philips Зеркало 4941B,дом,42299.63,4345.89,188
152,Bosch Кружка 817D,дом,7420.61,1294.84,74
153,Reebok Платье 4689B,одежда,5217.41,707.17,106
154,Asus Телевизор 7196D,электроника,7026.77,1471.95,55
155,Huawei Ноутбук 8519B,электроника,9430.34,3173.29,74
156,Asus Игровая приставка 6694C,электроника,35983.45,15618.39,135
157,Huawei Телевизор 719E,электроника,31517.61,11240.12,166
158,Bosch Полотенце 898D,дом,24099.44,6182.79,130
159,New Balance Футболка 5346E,одежда,28801.13,11336.51,197
160,Adidas Кроссовки 6983E,одежда,27652.87,6468.76,20
161,Adidas Рубашка 1004A,одежда,18444.41,3768.19,37
162,Samsung Телевизор 1297D,электроника,47737.67,9547.87,33
163,Reebok Платье 1223C,одежда,35345.86,10585.52,89
164,Luminarc Штора 9974A,дом,13736.26,2035.48,92
165,Xiaomi Наушники 2800A,электроника,40738.94,11132.9,0
166,HP Планшет 7520E,электроника,6344.78,2349.39,69
167,LG Фитнес-браслет 5183C,электроника,25086.82,9787.99,45
168,Sony Смартфон 6390C,электроника,3051.76,1021.69,194
169,Apple Монитор 5497C,электроника,15750.2,5425.0,58
170,Columbia Платье 6669D,одежда,23401.1,3570.03,165
171,Vitek Сковорода 7339A,дом,2224.02,872.63,51
172,Tefal Полотенце 9509D,дом,49714.23,16830.76,66
173,Philips Полотенце 3988D,дом,11463.61,5588.64,127
174,Apple Ноутбук 3546E,электроника,14429.92,2842.23,94
175,Puma Рубашка 8701E,одежда,18612.68,7773.82,88
176,IKEA Тарелка 254A,дом,6134.89,841.09,139
177,Bosch Набор ножей 6124D,дом,28159.37,11801.97,175
178,Canon Планшет 1487E,электроника,31824.7,14502.15,83
179,Huawei Камера 4470B,электроника,33254.97,15944.44,53
180,Apple Наушники 6064E,электроника,36210.01,8663.82,42
181,Bosch Тарелка 9209A,дом,10618.14,1134.91,107
182,Xiaomi Игровая приставка 4223C,электроника,42269.58,5275.35,175
183,Apple Планшет 4883D,электроника,25658.49,6137.33,128
184,LG Монитор 7141C,электроника,14174.35,5745.19,70
185,Lenovo Умная колонка 5961A,электроника,42178.55,8622.75,47
186,Huawei Смартфон 5704E,электроника,12437.68,2715.96,145
187,Canon Игровая приставка 7737D,электроника,48325.68,16166.0,129
188,Luminarc Полотенце 3665E,дом,16492.95,2513.43,131
189,H&M Футболка 7199C,одежда,4642.04,1114.22,24
190,LG Ноутбук 817D,электроника,3754.85,837.8,186
191,HP Камера 171C,электроника,31032.21,11294.46,147
192,Lenovo Телевизор 5208B,электроника,40533.37,9531.83,181
193,Puma Платье 4131E,одежда,5297.5,2510.67,174
194,Xiaomi Кружка 126D,дом,37480.29,7427.39,74
195,Canon Фитнес-браслет 3986B,электроника,46523.56,6273.76,99
196,HP Фитнес-браслет 3710A,электроника,37003.67,6959.05,194
197,Bosch Чайник 1535C,дом,25026.82,5877.06,64
198,Adidas Футболка 9574C,одежда,30335.52,4163.44,135
199,Philips Зеркало 881A,дом,36366.67,7112.46,142
200,Sony Телевизор 6050A,электроника,3295.73,1446.14,167
201,Reebok Джинсы 3474D,одежда,25879.02,4381.44,42
202,Sony Игровая приставка 8183D,электроника,40349.15,11256.15,129
203,Canon Монитор 8419D,электроника,37529.92,10449.3,29
204,Mango Шорты 7821E,одежда,36791.85,7823.88,102
205,H&M Кроссовки 4057D,одежда,24380.16,4831.14,198
206,Samsung Фитнес-браслет 9761B,электроника,46599.35,18387.68,32
207,Canon Ноутбук 5685B,электроника,11374.47,3049.52,130
208,Vitek Кружка 2324B,дом,5071.47,1657.9,85
209,Samsung Наушники 4881C,электроника,22467.81,5959.08,31
210,Zara Шорты 1959A,одежда,34958.54,10259.87,22
211,HP Наушники 7472B,электроника,18036.82,7167.77,8
212,Xiaomi Набор ножей 7855A,дом,1291.41,198.86,34
213,Columbia Кроссовки 241E,одежда,42467.03,17592.7,159
214,Zara Толстовка 5883A,одежда,49672.86,15192.92,23
215,IKEA Штора 1070C,дом,18803.16,3881.16,182
216,Luminarc Тарелка 2473E,дом,45678.75,13262.26,40
217,Adidas Кепка 2669E,одежда,25144.63,11994.67,121
218,LG Планшет 5982D,электроника,48714.73,22038.97,126
219,Lenovo Планшет 909D,электроника,5358.19,1339.23,121
220,Philips Лампа 5612C,дом,46981.3,5280.3,197
221,Canon Смартфон 5208A,электроника,21372.81,4404.78,103
222,Lenovo Смартфон 2187A,электроника,41688.11,11364.12,13
223,New Balance Куртка 960A,одежда,14651.36,4815.2,156
224,Mango Платье 8615A,одежда,25315.84,8773.61,15
225,Xiaomi Ноутбук 9662A,электроника,1834.61,800.82,122
226,Sony Телевизор 9965E,электроника,7342.68,3365.71,200
227,Xiaomi Телевизор 5978A,электроника,14983.67,4703.03,54
228,Reebok Куртка 2909D,одежда,5609.48,1386.67,52
229,IKEA Сковорода 2855C,дом,9106.48,1795.33,119
230,Samsung Телевизор 4853D,электроника,11537.12,2756.93,29
231,Philips Чайник 1543C,дом,7652.27,3214.93,68
232,Asus Телевизор 6503E,электроника,26302.9,3071.64,6
233,Tefal Чайник 3120A,дом,10435.92,2662.85,96
234,Nike Футболка 5838A,одежда,45327.87,9843.6,74
235,Sony Фитнес-браслет 1009D,электроника,9652.03,1863.72,51
236,Sony Камера 5937E,электроника,23251.34,9094.11,185
237,Xiaomi Игровая приставка 7375E,электроника,44065.81,18118.12,24
238,Apple Фитнес-браслет 3097C,электроника,1798.25,728.37,106
239,Bosch Тарелка 1332C,дом,4434.84,1860.92,23
240,Luminarc Кружка 2771B,дом,311.43,149.27,3
241,Puma Футболка 8202E,одежда,6303.36,2864.05,98
242,H&M Кроссовки 396E,одежда,21655.74,8064.4,193
243,LG Фитнес-браслет 7709B,электроника,49736.15,10161.19,98
244,HP Умная колонка 620D,электроника,6912.67,2205.29,177
245,Mango Джинсы 271B,одежда,5429.15,2033.71,42
246,Samsung Планшет 4460E,электроника,41264.81,8277.62,111
247,Xiaomi Лампа 533E,дом,5032.01,1285.79,199
248,HP Смартфон 4045C,электроника,31975.79,4214.73,24
249,Adidas Платье 4199C,одежда,7885.7,1979.97,27
250,Asus Планшет 3603E,электроника,31013.07,5063.32,108
